id,gen_id,processing_time,stream_name,feature_area_sqm,station_number,most_recent_year,mean,min,max,drainage_area_gross,latitude,longitude
generated_dem.AQEAAACm68vKHcVdwHjc8rzUIElA,1302,0.7794162300415337,Coldstream Creek,62308779.74049228,08NM142,2014,0.25154347879731137,0.024000000208616257,2.009999990463257,60.599998474121094,50.25642013549805,-119.0801010131836
generated_dem.AQEAAAAdiA58itFdwK57iYMUHUlA,1303,3.1077691949903965,,573324893.9590608,08NM143,2018,5.3661707203562665,5.1040000915527335,5.807000160217285,nan,50.22972106933594,-119.27361297607422
generated_dem.AQEAAABGWNNDFNBdwPPEE0SUAElA,1304,0.6506460990058258,Bulman Creek,13366455.442608433,08NM145,2004,0.06364705917589805,0.0,0.5709999799728394,12.699999809265135,50.00500106811523,-119.25167083740234
generated_dem.AQEAAAB1S0r4gNVdwD-u2iM-BklA,1305,0.7140320119797252,Clark Creek,16849210.338168073,08NM146,2018,0.19127272653647445,0.0,3.75,15.300000190734865,50.04875183105469,-119.33596801757812
generated_dem.AQEAAAC4ViAfWeVdwM_yb6kgq0hA,1306,0.6679185900138691,,376067.91140704526,08NM149,2009,0.16074999794363976,0.0,1.0700000524520874,89.9000015258789,49.3375015258789,-119.58332824707031
generated_dem.AQEAAADvovmtZ-ZdwE-ytNdrvUhA,1307,1.4734112409641966,Shingle Creek,301450001.7054081,08NM150,1979,0.3850000016391277,0.0,4.079999923706056,308.0,49.48028182983398,-119.5999984741211
generated_dem.AQEAAACvFZCdx-BdwOmxGR_nEElA,1308,0.6643219230463728,,27614.38387737366,08NM151,1982,1.0620769124764662,0.06599999964237213,14.300000190734865,185.0,50.13193893432617,-119.5133285522461
generated_dem.AQEAAABSsECgpd9dwJUj3ub_8EhA,1309,1.207552834006492,Mill Creek,221931227.6377052,08NM152,1973,0.061500001698732376,0.02199999988079071,0.12700000405311584,nan,49.88888931274414,-119.49166870117188
generated_dem.AQEAAABo6MWnxdJdwPxwKC1wLElA,1310,1.1552591859945096,Deep Creek,218237823.58753425,08NM153,1974,0.4931999981403351,0.07599999755620956,2.539999961853028,306.0,50.34722137451172,-119.29332733154295
generated_dem.AQEAAAB40LyBwe1dwGQ8-d185EhA,1311,1.9448076849803329,Trépanier Creek,256068901.54497737,08NM155,1981,1.061833329498768,0.019999999552965164,7.519999980926514,254.0,49.78583145141602,-119.71417236328124
generated_dem.AQEAAAB1UJFcgd9dwMnI7Dvl6EhA,1312,0.866030392004177,,5558.475279356069,08NM156,1971,0.2325000055134297,0.003000000026077032,8.890000343322754,79.80000305175781,49.81972122192383,-119.49221801757812
generated_dem.AQEAAAC9uPyjKehdwGFxEixJ6EhA,1313,1.092150962969754,Powers Creek,143164293.47832772,08NM157,1982,0.7570833290616671,0.05700000002980232,14.0,144.0,49.81499862670898,-119.62777709960938
generated_dem.AQEAAAA7QJC5O-hdwFRH752WyEhA,1314,2.3493327780161053,Trout Creek,745230730.1255766,08NM158,1982,2.151545451446013,0.05000000074505806,31.10000038146973,764.0,49.56888961791992,-119.62832641601562
generated_dem.AQEAAABDnR9q7vBdwEKYnloE30hA,1315,0.9811639669933356,Peachland Creek,147379808.63932303,08NM159,1982,0.3950769259379461,0.061000000685453415,1.2899999618530271,150.0,49.74250030517578,-119.76444244384766
generated_dem.AQEAAAAi1SQ2h9NdwOcYOr2lIElA,1316,3.44932900700951,Vernon Creek,738568580.4750247,08NM160,1980,6.503047616708846,0.03999999910593033,10.199999809265137,751.0,50.25527954101562,-119.30555725097656
generated_dem.AQEAAADDV1qXUdpdwIfF_mvmJElA,1317,0.645851484965533,,3896304.655189814,08NM161,1982,0.6485000029206276,0.15600000321865082,11.100000381469727,199.0,50.288330078125,-119.41194152832031
generated_dem.AQEAAADFnA_rx9hdwDlIrrmoAElA,1318,2.235875504964497,,1633427.2449677938,08NM162,1974,0.6440000037352244,0.01899999938905239,7.789999961853027,127.0,50.00500106811523,-119.38583374023438
generated_dem.AQEAAAAi_ReESeZdwEeEOj2Tj0hA,1319,0.6864929189905524,,1155605.906196159,08NM164,1985,0.027454545298083263,0.0040000001899898035,0.0949999988079071,13.0,49.12139129638672,-119.59806060791016
generated_dem.AQEAAAD7LhTMUuddwDgLQS-Y_0hA,1320,0.9676955090253614,Lambly Creek,78528794.2562083,08NM165,1995,0.5654400014877319,0.045000001788139336,4.869999885559082,76.0999984741211,49.99417114257813,-119.61444091796876
generated_dem.AQEAAACS3DlLq-NdwPk8ZYak-khA,1321,1.1236345680081286,Lambly Creek,230163135.68579072,08NM166,1982,1.485500007867813,0.2450000047683716,29.5,229.0,49.95832824707031,-119.55667114257812
generated_dem.AQEAAACXejTajONdwK-5_riY9EhA,1322,0.7261410129722208,,3799409.034922816,08NM167,1978,0.07899999944493175,0.0010000000474974509,0.6140000224113464,nan,49.910560607910156,-119.55500030517578
generated_dem.AQEAAAAo0Y0OGttdwLX1xFSpzkhA,1323,0.6234287099796347,Penticton Creek,32752743.20330145,08NM168,1998,0.3559999982161181,0.04899999871850014,0.7910000085830688,35.5,49.61528015136719,-119.42305755615234
generated_dem.AQEAAAAW45kjDdtdwJWIgNsE0EhA,1324,0.7917898410232738,,29560674.86372566,08NM169,1974,21.711000442504886,18.13599967956543,28.92600059509277,nan,49.625,-119.42333221435548
generated_dem.AQEAAACeqmbJaOFdwECVcnVCwkhA,1325,1.0814531850046478,Penticton Creek,148219854.42785782,08NM170,1981,1.2214545445008709,0.10499999672174454,10.800000190734863,153.0,49.51832962036133,-119.52166748046876
generated_dem.AQEAAADPftd5kdRdwLFat0bmn0hA,1326,0.9776893900125287,Vaseux Creek,118258693.93821958,08NM171,2018,0.9089791687826316,0.05700000002980232,12.399999618530273,117.0,49.2492790222168,-119.3213882446289
generated_dem.AQEAAAD9Gw8R8sNdwHdlWSiA8UhA,1327,0.7961684910114855,Pearson Creek,73141985.84245802,08NM172,1986,0.9749375022947788,0.1080000028014183,12.699999809265135,73.5999984741211,49.886940002441406,-119.0616683959961
generated_dem.AQEAAAAit3Uji_ZdwPhVw8Ks5UhA,1328,0.7947062070015818,Greata Creek,44116807.29980569,08NM173,2018,0.10391836636224573,0.035999998450279236,1.6200000047683716,40.70000076293945,49.7945785522461,-119.8520278930664
generated_dem.AQEAAADX53HleuJdwG6QrnE0G0lA,1329,0.8462975649745204,Whiteman Creek,107783283.35435282,08NM174,2019,0.6575416699051857,0.027000000700354576,5.800000190734862,114.0,50.21221923828125,-119.53861236572266
generated_dem.AQEAAADFs2lEx9RdwItC-DsHAklA,1330,0.9823365129996091,Vernon Creek,88925708.93284464,08NM175,1979,0.371142857841083,0.028999999165534977,2.880000114440918,102.0,50.0152816772461,-119.3244400024414
generated_dem.AQEAAABvlVoBO-BdwGZusefaLklA,1331,0.8100216290331446,Ewer Creek,50956439.56149078,08NM176,1985,0.3670714252761432,0.039000000804662704,3.2799999713897705,52.79999923706055,50.366111755371094,-119.50360870361328
generated_dem.AQEAAADT9LM6dMtdwOYmLQYWO0lA,1332,0.9738384159863926,Deep Creek,80135149.43598725,08NM177,1974,0.16075000166893005,0.0,1.7100000381469729,115.0,50.46221923828125,-119.17749786376952
generated_dem.AQEAAADtjBwN8-JdwFfFZSZil0hA,1333,18.02693873998942,Okanagan River,7398198539.589046,08NM178,1971,0.023000000044703484,0.0070000002160668364,0.050999999046325684,nan,49.18111038208008,-119.54750061035156
generated_dem.AQEAAAAAKDVqVNBdwA99NQ_5HElA,1334,1.8017581609892659,,206157204.6214354,08NM179,1982,0.6260909085923975,0.2759999930858612,5.75,207.0,50.22639083862305,-119.25556182861328
generated_dem.AQEAAADm2A_r7NxdwPDkdfKZHUlA,1335,1.2347986219683662,Whiteman Creek,203061279.55733022,08NM180,1971,1.4099999666213991,0.02500000037252903,19.299999237060547,197.0,50.23110961914063,-119.45194244384766
generated_dem.AQEAAABskHw3M9pdwMII39BbBklA,1336,0.6952970279962756,Winfield Creek,3109713.513683192,08NM181,1972,0.06800000369548798,0.045000001788139336,0.13600000739097595,nan,50.04999923706055,-119.40833282470705
generated_dem.AQEAAACka2j7vtldwG7fgvARAklA,1337,0.6665897060302086,,19644764.557568226,08NM182,1974,0.5480000029007593,0.0010000000474974509,7.28000020980835,138.0,50.015830993652344,-119.40167236328124
generated_dem.AQEAAABT8J9kbthdwIjZPQx8DklA,1338,1.0662248610169627,Vernon Creek,206163910.85589042,08NM183,1977,0.5130000015099844,0.3199999928474426,0.746999979019165,nan,50.1119384765625,-119.37972259521484
generated_dem.AQEAAABzCkH6heddwCue01yJ6UhA,1339,0.7180978960241191,Smith Creek,21686671.95260715,08NM198,1974,0.04299999959766865,0.014000000432133676,0.2630000114440918,14.0,49.82416915893555,-119.61666870117188
generated_dem.AQEAAAC6EDQxIOBdwMFvzH31iUhA,1340,1.1690331739955582,Inkaneep Creek,174804754.2880632,08NM200,2019,0.7996499929577112,0.045000001788139336,10.199999809265137,227.0,49.07783889770508,-119.50205993652344
generated_dem.AQEAAADGO97pkMldwGmFHG1y70hA,1341,1.1382024479680695,Belgo Creek,179915490.12027407,08NM225,1982,1.4116666515668232,0.3310000002384186,12.699999809265135,190.0,49.87028121948242,-119.149169921875
generated_dem.AQEAAACss-VSWNddwL-OPx6o6EhA,1342,0.9139372759964317,Klo Creek,69579207.72818556,08NM226,1982,0.28699999550978345,0.050999999046325684,8.989999771118164,nan,49.81832885742188,-119.36360931396484
generated_dem.AQEAAABvYtuxt7ddwGJrleTp_UhA,1343,0.7337219280307181,Loch Katrine Creek,17227383.338549126,08NM229,1998,0.374899996817112,0.0,3.1800000667572017,16.100000381469727,49.9858283996582,-118.8708267211914
generated_dem.AQEAAABByn3iqMRdwB6eTkf6_0hA,1344,0.8482189530041069,Belgo Creek,65316536.75890737,08NM232,2017,0.5336249999701976,0.03500000014901161,6.320000171661378,70.69999694824219,49.99980926513672,-119.07269287109376
generated_dem.AQEAAABtjlKNB8RdwEcdj6yL8UhA,1345,0.9133400609716773,Pearson Creek,73203046.41990645,08NM233,1982,3.2800000667572022,0.16099999845027926,36.29999923706055,233.0,49.887779235839844,-119.0625
generated_dem.AQEAAAAfrsCDS9hdwGG_E_KCCUlA,1346,0.6713744720327668,Ribbleworth Creek,13737808.749141121,08NM235,1978,0.00974999996833503,0.0040000001899898035,0.026000000536441803,nan,50.07500076293945,-119.3794403076172
generated_dem.AQEAAACZ60a1bgNewNB8eN0120hA,1347,1.2528510100091808,Trout Creek,249597341.37025818,08NM237,1986,1.1170000135898592,0.06199999898672104,18.799999237060547,nan,49.71332931518555,-120.05332946777344
generated_dem.AQEAAAB0_zV5mtldwCXAXbRP00hA,1348,0.6796526500256732,,4745032.972439422,08NM240,2019,0.06871052684360429,0.0040000001899898035,0.6499999761581421,4.940000057220459,49.6508903503418,-119.40003204345705
generated_dem.AQEAAAAYCEk5NNldwCfrfOcz00hA,1349,0.7334624439827166,,5035179.91088478,08NM241,2019,0.06540540580612582,0.0010000000474974509,0.3840000033378601,4.5,49.65003967285156,-119.39385223388672
generated_dem.AQEAAABXCqcjZdhdwK10SWXiz0hA,1350,1.0788675580406561,Dennis Creek,33482.70726461298,08NM242,2019,0.056485714284437036,0.0010000000474974509,0.574999988079071,3.7300000190734863,49.62414169311523,-119.38117218017578
generated_dem.AQEAAABLUNDh0uFdwO2eFmXxokhA,1351,17.36324518104084,Okanagan River,6797965328.507033,08NM243,2019,7.931071383612497,7.708000183105469,8.331000328063965,nan,49.27318954467773,-119.5255126953125
generated_dem.AQEAAAB2MSYtl-FdwCLxEYJsn0hA,1352,1.4187749639968388,Vaseux Creek,294234591.1547454,08NM246,2007,0.6859999895095825,0.0,4.2100000381469735,296.0,49.24533081054688,-119.52481079101562
generated_dem.AQEAAACGA7S80eFdwLQwx8_foEhA,1353,17.7523631650256,Okanagan River,6802315909.1247,08NM247,2016,12.222857287951882,5.28000020980835,75.4000015258789,7150.0,49.25683975219727,-119.5280303955078
generated_dem.AQEAAACAZ6st_atdwCb1viEvikhA,1354,1.775099936989136,Boundary Creek,473372266.1353745,08NN001,1979,2.8944444523917303,0.1860000044107437,20.5,479.0,49.07860946655274,-118.6866683959961
generated_dem.AQEAAAAPH7XiK5xdwDzzqoKchUhA,1355,6.264191563997883,Granby River,2059498465.2205698,08NN002,2019,27.59290477207729,1.1699999570846558,153.0,2060.0,49.04327011108398,-118.4404296875
generated_dem.AQEAAACQBdPQab5dwL2L9-O2lUhA,1356,5.363830265996512,West Kettle River,1909042328.4459615,08NN003,2019,10.118473576871972,0.8130000233650208,57.29999923706055,1890.0,49.1698112487793,-118.97505950927734
generated_dem.AQEAAAAFFzXcQ41dwNF8ljNQhUhA,1357,2.8483571260003373,Christina Creek,493186165.3264644,08NN014,1945,1.3211363499814814,0.2549999952316284,40.20000076293945,492.0,49.04193878173828,-118.20693969726562
generated_dem.AQEAAAB7ukgO6cVdwDzPou742UhA,1358,2.223595305986237,West Kettle River,229795278.34409502,08NN015,2019,3.2214098367534705,0.08900000154972076,20.39999961853028,233.0,49.702919006347656,-119.09246826171876
generated_dem.AQEAAAD4NtJZU8NdwKTAI6ZbyEhA,1359,1.5806775219971314,Trapping Creek,148626193.06172383,08NN019,2018,1.4105090910738165,0.04399999976158142,13.399999618530273,145.0,49.56536865234375,-119.05196380615234
generated_dem.AQEAAABctqMmRLpdwK08fvhE1UhA,1360,0.6903081510099582,Trapping Creek,23537430.83523982,08NN020,1981,0.4866363650018519,0.06800000369548798,5.46999979019165,22.79999923706055,49.66667175292969,-118.90972137451172
generated_dem.AQEAAADjNreVgJFdwMVEgFxthkhA,1361,0.5952518889680505,Moody Creek,12649716.893527905,08NN021,1984,0.14223076718357894,0.014999999664723871,1.3600000143051147,13.5,49.05110931396485,-118.27333068847656
generated_dem.AQEAAABOGl6h88ZdwJ7k8ETuvUhA,1362,3.6073687210446224,West Kettle River,1193693630.57363,08NN022,1995,9.651428608667283,0.5839999914169312,71.30000305175781,1170.0,49.484169006347656,-119.10832977294922
generated_dem.AQEAAABaDjG085NdwENZRIlgy0hA,1363,0.5186158560100012,,6276276.885217908,08NN023,2019,3.9752222167121034,0.1589999943971634,53.9000015258789,221.0,49.58914184570313,-118.31175231933594
generated_dem.AQEAAAAnULI_artdwOg1q3t6nUhA,1364,10.269712833978701,Kettle River,2154632009.308173,08NN026,2019,17.266599720716478,1.6699999570846558,234.0,2140.0,49.23004913330078,-118.9281234741211
generated_dem.AQEAAACYQQNRWrZdwIDb5evKrkhA,1365,0.6964260280365124,Lost Horse Creek,39704044.61115103,08NN028,2019,0.2332173903351245,0.008000000379979609,1.6799999475479126,28.5,49.3658218383789,-118.84931182861328
generated_dem.AQEAAACPKVrkV6VcwMVl0GEihEhA,1366,1.4539606440230273,,5647.384371505359,08NP002,1991,2.463888923327128,0.30799999833106995,25.0,118.0,49.03250122070313,-114.58332824707031
generated_dem.AQEAAACtOlJNTqJcwHzJhx8qjEhA,1367,2.5714586499962024,Howell Creek,141052405.773761,08NP003,2019,2.7205263125269035,0.2720000147819519,35.599998474121094,145.0,49.09471893310547,-114.53582763671876
generated_dem.AQEAAAAcNtG0cqNcwGFTDRkUjEhA,1368,0.7914566429681145,Cabin Creek,92117683.07674341,08NP004,2018,1.957023799419403,0.2169999927282333,23.60000038146973,92.8000030517578,49.094398498535156,-114.55387115478516
generated_dem.AQEAAACGrPfmOqJcwMMGHQolhUhA,1369,2.1446773469797336,Couldrey Creek,116765071.93222915,08NP005,1994,2.129999935626984,0.25600001215934753,13.199999809265135,nan,49.04027938842773,-114.53472137451172
generated_dem.AQEAAABCJLXjtYZgwGytl_WOzkpA,1370,2.3585521500208415,Yakoun River,165808003.4817948,08OA002,2018,27.41103583787169,4.539999961853027,312.0,480.0,53.6138916015625,-132.209716796875
generated_dem.AQEAAABxW83NZoJgwLrQZBgaoUpA,1371,0.9312259069993161,Premier Creek,350679.52108102775,08OA003,2017,0.12722222422146134,0.0020000000949949017,0.1889999955892563,nan,53.25860977172852,-132.07504272460938
generated_dem.AQEAAADeaPVFuoRgwAkis_w-n0pA,1372,1.2032154629705474,Tarundl Creek,5159.452403251132,08OA005,1996,0.6643333435058594,0.04399999976158142,9.579999923706056,10.600000381469727,53.24399185180664,-132.14785766601562
generated_dem.AQEAAACdmzbjpIFgwBChmFxPh0pA,1373,1.2569872740423307,Pallant Creek,1528673.3942463463,08OB002,2018,7.4036808495825905,0.41999998688697815,36.5,76.69999694824219,53.05730056762695,-132.05136108398438
generated_dem.AQEAAADESwCWJkZewNqtZTLchUhA,1374,7.363129176024813,Skagit River,952616043.5263219,08PA001,1954,28.32400001525879,11.699999809265135,189.0,907.0,49.047218322753906,-121.09583282470705
generated_dem.AQEAAADl9JcL7EVewEgXt6s5nEhA,1375,1.9937661309959367,Sumallo River,209791876.33979803,08PA002,1921,7.990000009536742,1.7599999904632568,59.5,208.0,49.220558166503906,-121.09249877929688
generated_dem.AQEAAAC6-QRYnU5ewDEbksq8okhA,1376,1.438679144019261,Sumallo River,86847192.43893191,08PA003,1920,4.707500100135802,1.559999942779541,17.100000381469727,111.0,49.272499084472656,-121.22833251953124
generated_dem.AQEAAAAB0kiVUkRewJgZrdjcgEhA,1378,9.789878694980871,Skagit River,1009125046.6273937,08PA004,1966,2.9770000775655117,0.9079999923706056,5.651000022888184,987.0,49.00025939941406,-121.06661987304688
generated_dem.AQEAAADv4xKOo7ZgwDz-A5M4yU1A,1379,5.921476029965561,,11516521.11486565,09AA001,2017,1.8218124955892565,1.1150000095367432,2.7690000534057617,nan,59.57252883911133,-133.70547485351562
generated_dem.AQEAAAB0tR9tf-BgwL5j7fne6k1A,1380,2.0494311390211806,Lindeman Creek,212955194.60772106,09AA003,1992,1.1436000108718871,0.7480000257492065,2.369999885559082,nan,59.83332824707031,-135.01278686523438
generated_dem.AQEAAAD-9ayZDLpgwO3xaAEfzE1A,1381,28.658739834965672,Atlin River,7052346018.644242,09AA006,2017,91.32473141221857,27.20000076293945,254.0,6860.0,59.5953598022461,-133.81442260742188
generated_dem.AQEAAACWkgYzTbVgwBtoq4Pdx01A,1382,2.86831535899546,Pine Creek,694772441.9189949,09AA008,1969,5.167500019073486,1.4199999570846558,27.29999923706055,697.0,59.56111145019531,-133.66555786132812
generated_dem.AQEAAADUTS8fo8pgwHPsQKAq-U1A,1383,5.365640080010053,Tutshi River,945868571.0276471,09AA013,2017,15.553036464344373,2.809999942779541,66.90000152587889,989.0,59.94778060913086,-134.33250427246094
generated_dem.AQEAAAC0Mqfs8NVgwBmiDTfV6k1A,1384,0.7953039010171779,,49126655.23940945,09AA018,2016,7.578999929130077,0.16699999570846558,2.0,nan,59.83460998535156,-134.6856689453125
generated_dem.AQEAAABXANKFmHhgwHH0DVkY901A,1385,4.7582339880173095,Swift River,3631610837.745137,09AE003,2018,44.176049981514616,9.510000228881836,194.0,3390.0,59.93082809448242,-131.76861572265622
generated_dem.AQEAAAD57RRAK0FgwLxrqM_QOk1A,1386,3.4229818540043198,Frazier Creek,97714105.99332912,10AC001,1993,0.6207777758439382,0.25699999928474426,1.159000039100647,nan,58.45972061157226,-130.03666687011722
generated_dem.AQEAAACkDNP5q0JgwFHDwSJiaE1A,1388,7.959904905001167,,1607988461.613,10AC003,1984,15.505416691303251,1.8899999856948853,50.099998474121094,1520.0,58.81388854980469,-130.08332824707028
generated_dem.AQEAAAApZ1C2FiRgwM4fT6IQ4U1A,1389,7.917387095978484,Blue River,1648959023.5098538,10AC004,1995,18.22580660543134,3.859999895095825,55.20000076293945,1700.0,59.75833129882813,-129.12777709960938
generated_dem.AQEAAACM8A29aTpgwJKweZkEj01A,1390,5.662624481017701,Cottonwood River,827449569.743204,10AC005,2019,17.268266666928927,2.400000095367432,88.69999694824219,882.0,59.11750030517578,-129.82554626464844
generated_dem.AQEAAADPN8DRIBNgwKiB5HLD7U1A,1391,1.0155665180063806,Sambo Creek,53946618.52007607,10AC006,1995,179.08333333333337,27.0,404.0,14500.0,59.85832977294922,-128.59721374511722
generated_dem.AQEAAABUCAJp0QRgwP1zxGav-U1A,1392,14.186794787994586,Hyland River,8903881852.94568,10AD001,1993,136.57272708777222,2.5999999046325684,779.0,9450.0,59.9508285522461,-128.15083312988278
generated_dem.AQEAAACkSHU8EfZfwKu7En4yiE1A,1393,0.6133449550252408,,554808.9179958757,10BA001,1993,87.61999938964844,11.800000190734865,471.0,6580.0,59.0644416809082,-127.84471893310548
generated_dem.AQEAAAAKIlDS47xfwJZEjl5h2E1A,1394,12.500278867024463,Coal River,9603417712.732784,10BC001,1994,97.76774178781817,21.39999961853028,553.0,9190.0,59.69139099121094,-126.9505615234375
generated_dem.AQEAAAD-FLWee1hfwIdCOw99bU1A,1395,14.458580246020574,Toad River,2557913643.539931,10BE004,2018,40.081169873981146,6.4000000953674325,200.0,2540.0,58.8549690246582,-125.38260650634766
generated_dem.AQEAAAAeIkAWms5fwOHDSNbx2U1A,1396,3.422996496025007,,8711.244985515823,10BE006,1994,708.16,108.0,2970.0,61600.0,59.70111083984375,-127.22750091552734
generated_dem.AQEAAACW7wxfLnxfwK_g6VsHq01A,1397,1.19958758802386,,16374188.052713044,10BE007,2017,16.13913042648979,5.940000057220459,49.70000076293945,1170.0,59.33597183227539,-125.94024658203124
